actor_id,emotion,emotion_mean_anger,emotion_mean_disgust,emotion_mean_fear,emotion_mean_happiness,emotion_mean_sadness,emotion_mean_surprise,emotion_mean_neutral,emotion_std_anger,emotion_std_disgust,emotion_std_fear,emotion_std_happiness,emotion_std_sadness,emotion_std_surprise,emotion_std_neutral,emotion_max_anger,emotion_max_disgust,emotion_max_fear,emotion_max_happiness,emotion_max_sadness,emotion_max_surprise,emotion_max_neutral,emotion_min_anger,emotion_min_disgust,emotion_min_fear,emotion_min_happiness,emotion_min_sadness,emotion_min_surprise,emotion_min_neutral,au_mean_AU01,au_mean_AU02,au_mean_AU04,au_mean_AU05,au_mean_AU06,au_mean_AU07,au_mean_AU09,au_mean_AU10,au_mean_AU11,au_mean_AU12,au_mean_AU14,au_mean_AU15,au_mean_AU17,au_mean_AU20,au_mean_AU23,au_mean_AU24,au_mean_AU25,au_mean_AU26,au_mean_AU28,au_mean_AU43,au_std_AU01,au_std_AU02,au_std_AU04,au_std_AU05,au_std_AU06,au_std_AU07,au_std_AU09,au_std_AU10,au_std_AU11,au_std_AU12,au_std_AU14,au_std_AU15,au_std_AU17,au_std_AU20,au_std_AU23,au_std_AU24,au_std_AU25,au_std_AU26,au_std_AU28,au_std_AU43,au_max_AU01,au_max_AU02,au_max_AU04,au_max_AU05,au_max_AU06,au_max_AU07,au_max_AU09,au_max_AU10,au_max_AU11,au_max_AU12,au_max_AU14,au_max_AU15,au_max_AU17,au_max_AU20,au_max_AU23,au_max_AU24,au_max_AU25,au_max_AU26,au_max_AU28,au_max_AU43,au_min_AU01,au_min_AU02,au_min_AU04,au_min_AU05,au_min_AU06,au_min_AU07,au_min_AU09,au_min_AU10,au_min_AU11,au_min_AU12,au_min_AU14,au_min_AU15,au_min_AU17,au_min_AU20,au_min_AU23,au_min_AU24,au_min_AU25,au_min_AU26,au_min_AU28,au_min_AU43
11,sadness,0.09622442722320557,0.042356446385383606,0.20347283780574799,0.043893396854400635,0.3292591869831085,0.04085906967520714,0.24393461644649506,0.14243972301483154,0.05674546957015991,0.2228662669658661,0.03623756766319275,0.20414483547210693,0.05499589815735817,0.1698693484067917,0.6938609480857849,0.2843959927558899,0.6336392164230347,0.15418311953544617,0.6754794120788574,0.2948559522628784,0.6228792071342468,0.005368663929402828,0.0022396445274353027,0.014960693195462227,0.006176736205816269,0.05549418926239014,0.007725351490080357,0.020259607583284378,0.4878922998905182,0.2479138821363449,0.7462782263755798,0.3447338938713074,0.3093838393688202,0.800000011920929,0.3432508707046509,0.2263871133327484,0.13333334028720856,0.14988237619400024,0.2146579623222351,0.4560522139072418,0.5556833148002625,0.3333333432674408,0.3008717894554138,0.1962658017873764,0.793819010257721,0.48434677720069885,0.08638791739940643,0.09552236646413803,0.08465806394815445,0.04672327637672424,0.09892053157091141,0.03270226716995239,0.12137998640537262,0.4068380892276764,0.11989922821521759,0.23275403678417206,0.34574589133262634,0.11189654469490051,0.08438535779714584,0.1516759991645813,0.14896099269390106,0.4794633090496063,0.07399096339941025,0.1266411393880844,0.25103700160980225,0.2559853792190552,0.07285285741090775,0.06094946339726448,0.6763672232627869,0.39085906744003296,0.9193716645240784,0.4176994562149048,0.6375417113304138,1.0,0.496343731880188,0.7377675175666809,1.0,0.5031542181968689,0.3949229419231415,0.697443962097168,0.7151474356651306,1.0,0.4791969954967499,0.49735593795776367,0.999868631362915,0.871255099773407,0.3316725492477417,0.3024135231971741,0.3114265501499176,0.16126026213169098,0.5602584481239319,0.279755562543869,0.1471831500530243,0.0,0.10954371839761734,0.011105086654424667,0.0,0.04372796416282654,0.11846116185188293,0.08632934838533401,0.2633664906024933,0.0,0.13909269869327545,0.009022521786391735,0.17168165743350983,0.15297728776931763,0.0094651123508811,0.026375941932201385
12,sadness,0.0533239021897316,0.03499332815408707,0.29009899497032166,0.06362243741750717,0.26729801297187805,0.11316028982400894,0.17750300467014313,0.04483997821807861,0.04417525976896286,0.19808250665664673,0.06660810112953186,0.1930568665266037,0.13609465956687927,0.11311163008213043,0.18917244672775269,0.17672604322433472,0.7898897528648376,0.24856315553188324,0.8292208313941956,0.6850306987762451,0.39695680141448975,0.007080120965838432,0.002904837019741535,0.04152050241827965,0.0059878029860556126,0.048173677176237106,0.006180890835821629,0.01976095512509346,0.5244330167770386,0.22180181741714478,0.7808215618133545,0.3714468777179718,0.33172711730003357,0.8387096524238586,0.2957335114479065,0.27465420961380005,0.032258063554763794,0.18621793389320374,0.2555992007255554,0.38295823335647583,0.40114685893058777,0.7096773982048035,0.26819905638694763,0.0985778346657753,0.9069024324417114,0.6888048052787781,0.08921968191862106,0.12486010044813156,0.0942344143986702,0.05975930020213127,0.0925842896103859,0.061120472848415375,0.15062417089939117,0.37387824058532715,0.14553849399089813,0.21918202936649323,0.17960530519485474,0.12272047996520996,0.09060642868280411,0.13327142596244812,0.1338016390800476,0.4614143669605255,0.07502039521932602,0.0963534563779831,0.19735471904277802,0.20916709303855896,0.06731165200471878,0.07590057700872421,0.7213219404220581,0.3908538222312927,0.9005330204963684,0.5680093169212341,0.6003607511520386,1.0,0.5348215699195862,0.6859574317932129,1.0,0.539659321308136,0.42630067467689514,0.6345505118370056,0.7460368275642395,1.0,0.44689682126045227,0.3305702209472656,0.9998369216918945,0.9161936640739441,0.24078592658042908,0.3256648778915405,0.31496644020080566,0.11921903491020203,0.5349028706550598,0.24094699323177338,0.15006694197654724,0.0,0.09377402067184448,0.01671847142279148,0.0,0.06419458240270615,0.08969951421022415,0.11206841468811035,0.23982419073581696,0.0,0.12879198789596558,0.013572487980127335,0.28786855936050415,0.22486695647239685,0.010939732193946838,0.0393051952123642
13,sadness,0.07393823564052582,0.0321790985763073,0.14488285779953003,0.04257208853960037,0.40099260210990906,0.0545792356133461,0.2508558928966522,0.06794131547212601,0.02817552722990513,0.11556389182806015,0.03137302026152611,0.200035959482193,0.08675992488861084,0.17238658666610718,0.29987746477127075,0.10051773488521576,0.43701809644699097,0.13914892077445984,0.7598244547843933,0.40108823776245117,0.7187424898147583,0.007080780807882547,0.0025586774572730064,0.01035231538116932,0.010274522006511688,0.0539231114089489,0.005736916325986385,0.05312205106019974,0.507832407951355,0.23970414698123932,0.7431672215461731,0.3484455347061157,0.28920403122901917,0.8518518805503845,0.350143700838089,0.2150821089744568,0.03703703731298447,0.1379295438528061,0.2045382708311081,0.5065665245056152,0.5597450137138367,0.37037035822868347,0.29555022716522217,0.1847301870584488,0.8091855645179749,0.5073883533477783,0.0713326632976532,0.09195521473884583,0.07307703047990799,0.04879914969205856,0.11823342740535736,0.02924724481999874,0.10347111523151398,0.3620139956474304,0.10645138472318649,0.19893524050712585,0.19245009124279022,0.11148130893707275,0.08647380769252777,0.16904523968696594,0.15767289698123932,0.49210286140441895,0.06391292065382004,0.0971648320555687,0.2389834076166153,0.26032960414886475,0.04990527033805847,0.042297035455703735,0.6541548371315002,0.35899269580841064,0.9436794519424438,0.41825851798057556,0.6343900561332703,1.0,0.5183249711990356,0.6641217470169067,1.0,0.575709879398346,0.3879467248916626,0.7165555953979492,0.7389527559280396,1.0,0.435752272605896,0.35324403643608093,0.9997689127922058,0.8952276706695557,0.19619587063789368,0.1930036097764969,0.4020673930644989,0.1590622514486313,0.45820945501327515,0.2917194068431854,0.16090022027492523,0.0,0.137642964720726,0.00778259476646781,0.0,0.040527209639549255,0.07453569024801254,0.07284446060657501,0.2326335906982422,0.0,0.19821852445602417,0.017993176355957985,0.15904928743839264,0.10886645317077637,0.01296126376837492,0.031170636415481567
14,sadness,0.07106436043977737,0.029525209218263626,0.13162240386009216,0.05179227516055107,0.38359305262565613,0.03967457264661789,0.29272809624671936,0.08513661473989487,0.025466879829764366,0.1484016329050064,0.05601373687386513,0.23407405614852905,0.06052883341908455,0.1956336945295334,0.34142446517944336,0.10353656858205795,0.48049530386924744,0.22223196923732758,0.8214702606201172,0.31144052743911743,0.7061733603477478,0.003445590380579233,0.0014141747960820794,0.01370786502957344,0.006299481727182865,0.05301101505756378,0.0045119766145944595,0.020366152748465538,0.48591092228889465,0.2445833384990692,0.6827118992805481,0.34576138854026794,0.30619481205940247,1.0,0.33300837874412537,0.19063682854175568,0.1666666716337204,0.14696486294269562,0.22392135858535767,0.47785264253616333,0.5692108869552612,0.30000001192092896,0.3172205686569214,0.21254348754882812,0.7310906648635864,0.4752381443977356,0.06879965960979462,0.0902969166636467,0.08635029196739197,0.042948201298713684,0.10171612352132797,0.030757898464798927,0.11523611843585968,0.0,0.10369909554719925,0.14839604496955872,0.37904903292655945,0.10598011314868927,0.06316528469324112,0.15925255417823792,0.15819981694221497,0.4660916030406952,0.07980160415172577,0.1186504140496254,0.3171549141407013,0.24161557853221893,0.03826264292001724,0.04592464491724968,0.6945017576217651,0.34275177121162415,0.8266412019729614,0.42463141679763794,0.6443815231323242,1.0,0.5543951392173767,0.6613731980323792,1.0,0.584398090839386,0.4178670048713684,0.8013463616371155,0.7782898545265198,1.0,0.5569136738777161,0.4311944246292114,0.9996360540390015,0.8822486400604248,0.14178545773029327,0.2525520920753479,0.3278651833534241,0.1833052784204483,0.44234222173690796,0.2935626804828644,0.15691302716732025,1.0,0.13261201977729797,0.00357814971357584,0.0,0.062205854803323746,0.13123443722724915,0.20165593922138214,0.2480425387620926,0.0,0.13785208761692047,0.013144062831997871,0.03279316797852516,0.10094989836215973,0.0209589134901762,0.03224882856011391
15,sadness,0.06332128494977951,0.041186027228832245,0.16234926879405975,0.05020957440137863,0.36929067969322205,0.039018746465444565,0.27462437748908997,0.0665077269077301,0.039587173610925674,0.17034848034381866,0.03156952187418938,0.17937052249908447,0.03963417187333107,0.17618444561958313,0.30367106199264526,0.18722303211688995,0.7023997902870178,0.12148389220237732,0.7622361183166504,0.20425249636173248,0.6362284421920776,0.005231257528066635,0.002921114210039377,0.009374413639307022,0.00666522141546011,0.06023295968770981,0.004533734638243914,0.02249731868505478,0.48006561398506165,0.2124709039926529,0.7652297616004944,0.343559205532074,0.3104940354824066,0.9285714030265808,0.34063103795051575,0.22043441236019135,0.0714285746216774,0.16724564135074615,0.21850165724754333,0.47656625509262085,0.510295569896698,0.5,0.31329458951950073,0.16150882840156555,0.8912938833236694,0.5408007502555847,0.07117056101560593,0.09926535934209824,0.0669252872467041,0.04552570357918739,0.09321252256631851,0.03811158612370491,0.12253407388925552,0.26226526498794556,0.1250307857990265,0.24130135774612427,0.26226526498794556,0.11434505879878998,0.0708867534995079,0.10262349992990494,0.14233280718326569,0.5091750621795654,0.08044493198394775,0.09051667153835297,0.17444118857383728,0.2205871343612671,0.04726846516132355,0.059989865869283676,0.6515138149261475,0.3097669184207916,0.9271720051765442,0.42653927206993103,0.603236973285675,1.0,0.5535483360290527,0.8786252737045288,1.0,0.48774176836013794,0.3677777647972107,0.6631194353103638,0.7314932942390442,1.0,0.4516732692718506,0.33030053973197937,0.9998569488525391,0.8555006980895996,0.22406005859375,0.3068007826805115,0.3511653244495392,0.12223558872938156,0.5407499670982361,0.25671514868736267,0.16952426731586456,0.0,0.12131570279598236,0.0054231793619692326,0.0,0.05673008784651756,0.10191862285137177,0.2768813967704773,0.23494268953800201,0.0,0.1404508352279663,0.013087064027786255,0.12148462980985641,0.1385393887758255,0.021803462877869606,0.024687830358743668
16,sadness,0.028772564604878426,0.045513298362493515,0.2575794458389282,0.04712047800421715,0.3928929269313812,0.05015931650996208,0.17796194553375244,0.03091832809150219,0.06134861335158348,0.24136954545974731,0.04810094088315964,0.279163658618927,0.14204879105091095,0.1878158301115036,0.11848124861717224,0.23249752819538116,0.8599346876144409,0.20469790697097778,0.8411581516265869,0.7864850163459778,0.7079102993011475,0.003508938942104578,0.0018327124416828156,0.01685969904065132,0.0035741839092224836,0.031234577298164368,0.002936918754130602,0.006314931903034449,0.5536748170852661,0.26410776376724243,0.7150264978408813,0.3576571047306061,0.31346073746681213,0.8387096524238586,0.35710829496383667,0.25016215443611145,0.032258063554763794,0.1952609121799469,0.26615649461746216,0.49890828132629395,0.544597864151001,0.5161290168762207,0.30226054787635803,0.17272914946079254,0.8386016488075256,0.5570598244667053,0.0672973096370697,0.08323187381029129,0.10117024183273315,0.0510876439511776,0.12146935611963272,0.031467366963624954,0.11301776021718979,0.37387824058532715,0.11210107803344727,0.20187529921531677,0.17960530519485474,0.157156303524971,0.09585998207330704,0.1446818709373474,0.15253785252571106,0.5080004930496216,0.08058211207389832,0.10938924551010132,0.23314115405082703,0.22971966862678528,0.03860370069742203,0.043487776070833206,0.8678786754608154,0.4047464430332184,0.8958358764648438,0.43645980954170227,0.5981190800666809,1.0,0.5622965693473816,0.7684386372566223,1.0,0.6220700144767761,0.4454234540462494,0.715059757232666,0.7565662860870361,1.0,0.4977806806564331,0.40213069319725037,0.9997974038124084,0.8943974375724792,0.16725479066371918,0.2049940675497055,0.3437313437461853,0.18056397140026093,0.40143150091171265,0.3192988932132721,0.1363951861858368,0.0,0.10622528195381165,0.02646786905825138,0.0,0.0329638235270977,0.10369884967803955,0.08161799609661102,0.2593860924243927,0.0,0.147006094455719,0.014061438851058483,0.20026978850364685,0.15996362268924713,0.012163951992988586,0.032925039529800415
17,sadness,0.07128163427114487,0.05350504443049431,0.10927280783653259,0.06499640643596649,0.3977617621421814,0.0478316955268383,0.25535067915916443,0.051248300820589066,0.04891134425997734,0.08824501186609268,0.08160537481307983,0.22991301119327545,0.08462575078010559,0.14585793018341064,0.2432129830121994,0.19553528726100922,0.37434151768684387,0.3623327314853668,0.7912850975990295,0.4265129864215851,0.5397219061851501,0.009106728248298168,0.002102885628119111,0.014904852025210857,0.006123332306742668,0.05966791883111,0.00537840323522687,0.0487167127430439,0.4882545471191406,0.2318180799484253,0.7467151284217834,0.3433426022529602,0.3014834225177765,0.9032257795333862,0.3415714502334595,0.20208440721035004,0.09677419066429138,0.12989746034145355,0.240473210811615,0.49533241987228394,0.576507568359375,0.29032257199287415,0.33432042598724365,0.20404230058193207,0.7536431550979614,0.47780781984329224,0.08513733744621277,0.09689415991306305,0.07114990055561066,0.04616789147257805,0.08860114216804504,0.025661857798695564,0.11621419340372086,0.3005371689796448,0.11940903961658478,0.20430484414100647,0.3005371689796448,0.08657852560281754,0.08787602931261063,0.12549687922000885,0.13903680443763733,0.4614143669605255,0.07027997821569443,0.09550116956233978,0.23583894968032837,0.21811409294605255,0.0644010454416275,0.05347539111971855,0.6412392854690552,0.31952959299087524,0.896342933177948,0.4097055494785309,0.6527522802352905,1.0,0.5583649277687073,0.749270498752594,1.0,0.4121939241886139,0.40678250789642334,0.7288696765899658,0.7057386040687561,1.0,0.5233884453773499,0.3842402994632721,0.9999676942825317,0.8564258217811584,0.33503153920173645,0.25830644369125366,0.29007819294929504,0.12682384252548218,0.53043532371521,0.2969067096710205,0.18128591775894165,0.0,0.11087869852781296,0.01914285309612751,0.0,0.05520811304450035,0.12532950937747955,0.20981910824775696,0.2442513406276703,0.0,0.13047026097774506,0.014332786202430725,0.24505683779716492,0.13502447307109833,0.013647351413965225,0.03753200173377991
18,sadness,0.019066879525780678,0.03560873121023178,0.3712887465953827,0.20535822212696075,0.1992804855108261,0.0825134664773941,0.08688344061374664,0.026156501844525337,0.029584715142846107,0.23843251168727875,0.21497319638729095,0.21904778480529785,0.124041348695755,0.1264321655035019,0.11001845449209213,0.12228884547948837,0.8265507221221924,0.7022976875305176,0.8652911186218262,0.47097375988960266,0.45493873953819275,0.0010724780149757862,0.0014784549130126834,0.04260701313614845,0.004509942606091499,0.010586288757622242,0.003268222324550152,0.003972536884248257,0.730919361114502,0.4645814597606659,0.5867925882339478,0.4213634431362152,0.39495107531547546,0.6129032373428345,0.2591014504432678,0.4518910050392151,0.25806450843811035,0.3058091104030609,0.3381769359111786,0.43287718296051025,0.43351754546165466,0.8064516186714172,0.2858720123767853,0.08965776115655899,0.9414488077163696,0.6297722458839417,0.056732404977083206,0.09810874611139297,0.18578116595745087,0.20636582374572754,0.1784067004919052,0.07056285440921783,0.13882005214691162,0.49513766169548035,0.09651573747396469,0.2912081778049469,0.44480273127555847,0.17369093000888824,0.0913923904299736,0.13634082674980164,0.12909013032913208,0.4016096591949463,0.07961354404687881,0.09164196997880936,0.1367076337337494,0.22647634148597717,0.02872014231979847,0.044377900660037994,0.9089011549949646,0.7290603518486023,0.864408016204834,0.5534048676490784,0.6322338581085205,1.0,0.45136579871177673,0.9301668405532837,1.0,0.729697048664093,0.49702706933021545,0.7835392355918884,0.7434439063072205,1.0,0.47182703018188477,0.263313889503479,0.9998841285705566,0.8811762928962708,0.12780620157718658,0.1885976344347,0.3170852065086365,0.14669658243656158,0.3130911886692047,0.3067665696144104,0.17593246698379517,0.0,0.08823854476213455,0.05869513377547264,0.0,0.07198614627122879,0.1621602475643158,0.1646912693977356,0.2520018517971039,0.0,0.14266763627529144,0.011725400574505329,0.5080917477607727,0.1652294099330902,0.018546534702181816,0.033320385962724686
19,sadness,0.0659743919968605,0.051211047917604446,0.17754684388637543,0.055485740303993225,0.34238532185554504,0.03963777795433998,0.26775893568992615,0.0635642483830452,0.0561075396835804,0.17953647673130035,0.047634851187467575,0.23063991963863373,0.04964059963822365,0.2280317097902298,0.28919872641563416,0.22534964978694916,0.6296893358230591,0.21175377070903778,0.7938318252563477,0.19999060034751892,0.7362898588180542,0.005132910329848528,0.0056866989471018314,0.012999926693737507,0.00663166306912899,0.060471486300230026,0.0082101970911026,0.025916842743754387,0.5050850510597229,0.23978430032730103,0.6935413479804993,0.3513947129249573,0.315093070268631,0.8709677457809448,0.38799017667770386,0.2281675934791565,0.16129031777381897,0.14799372851848602,0.2376079261302948,0.49102866649627686,0.5448326468467712,0.4516128897666931,0.2994770109653473,0.1864897757768631,0.8567776679992676,0.4921726882457733,0.05622180923819542,0.08934476226568222,0.06838571280241013,0.050697822123765945,0.11756071448326111,0.028662389144301414,0.10171698033809662,0.34077709913253784,0.10747745633125305,0.2531171441078186,0.37387824058532715,0.10014903545379639,0.08968235552310944,0.11148577183485031,0.1325606107711792,0.5058794021606445,0.05899648368358612,0.09241130948066711,0.197752445936203,0.21442441642284393,0.038636114448308945,0.05146796256303787,0.6472575664520264,0.36915382742881775,0.8862349987030029,0.4351250231266022,0.6249013543128967,1.0,0.5232122540473938,0.8798167705535889,1.0,0.48814836144447327,0.4731970429420471,0.6921860575675964,0.7214255928993225,1.0,0.45677465200424194,0.41254162788391113,0.9998799562454224,0.8773972392082214,0.19836875796318054,0.25007468461990356,0.3681245446205139,0.14460650086402893,0.34258660674095154,0.3205423355102539,0.17472264170646667,0.0,0.11245696991682053,0.003990479279309511,0.0,0.0499744676053524,0.11205687373876572,0.26954302191734314,0.312547892332077,0.0,0.16686923801898956,0.012502344325184822,0.25530046224594116,0.18126685917377472,0.016694288700819016,0.02475867234170437
20,sadness,0.01100221648812294,0.04349801316857338,0.4001333713531494,0.2717059850692749,0.18221533298492432,0.05482741445302963,0.03661765158176422,0.01142862904816866,0.04208099842071533,0.22869695723056793,0.2447812408208847,0.220113605260849,0.04891742765903473,0.03903765231370926,0.055171430110931396,0.15051521360874176,0.8165826201438904,0.8579920530319214,0.798401951789856,0.17657418549060822,0.1769360452890396,0.0008259632741101086,0.002837660489603877,0.05557097867131233,0.0032765145879238844,0.006219988223165274,0.01313777919858694,0.006481927819550037,0.7980760335922241,0.5223795771598816,0.5231953263282776,0.4318707287311554,0.4437437355518341,0.8571428656578064,0.25084006786346436,0.47270867228507996,0.4571428596973419,0.38287198543548584,0.32595476508140564,0.4289698004722595,0.41914188861846924,0.8571428656578064,0.29134127497673035,0.07528356462717056,0.9586504101753235,0.6278514862060547,0.04894234240055084,0.09704013168811798,0.11004161834716797,0.1567554622888565,0.1733020842075348,0.06072235852479935,0.14458252489566803,0.35503581166267395,0.089299775660038,0.3250530958175659,0.505432665348053,0.18816012144088745,0.08699920028448105,0.13098406791687012,0.12790103256702423,0.35503581166267395,0.08690930157899857,0.08202113956212997,0.11712511628866196,0.1528790146112442,0.03598594665527344,0.03633308410644531,0.9040634036064148,0.8082054257392883,0.8559255599975586,0.5596200227737427,0.6585518717765808,1.0,0.573678195476532,0.9566798210144043,1.0,0.7170267701148987,0.437837153673172,0.660179615020752,0.6935058832168579,1.0,0.5932639837265015,0.262338787317276,0.9998557567596436,0.8400600552558899,0.16594743728637695,0.16134966909885406,0.5880976915359497,0.2282552868127823,0.16691219806671143,0.33312126994132996,0.20489144325256348,0.0,0.0932900533080101,0.04709860682487488,0.0,0.07170876115560532,0.15932326018810272,0.17565861344337463,0.23340915143489838,0.0,0.1317051202058792,0.00583074614405632,0.39231419563293457,0.23039722442626953,0.01166238822042942,0.03730437904596329
21,sadness,0.0618319995701313,0.03624364733695984,0.15628977119922638,0.10360137373209,0.26740068197250366,0.1409039944410324,0.23372851312160492,0.05281234160065651,0.04303382709622383,0.1581375151872635,0.10722757130861282,0.20976309478282928,0.22110730409622192,0.16377274692058563,0.2641283869743347,0.21281826496124268,0.5780196785926819,0.45241567492485046,0.68816739320755,0.8725256323814392,0.5348100066184998,0.0034053013660013676,0.0015443793963640928,0.008642424829304218,0.00798771996051073,0.010350530035793781,0.004683507140725851,0.027079211547970772,0.4782169759273529,0.22587746381759644,0.7676512598991394,0.35186922550201416,0.386211633682251,0.800000011920929,0.36766764521598816,0.31848645210266113,0.02857142873108387,0.2036665678024292,0.26809725165367126,0.4751071333885193,0.4850800037384033,0.4571428596973419,0.3248692750930786,0.14020422101020813,0.8122444748878479,0.6136966347694397,0.06026354432106018,0.1156134307384491,0.0800812840461731,0.045849405229091644,0.09380186349153519,0.03098129853606224,0.16054128110408783,0.405839741230011,0.1305665522813797,0.25048717856407166,0.16903084516525269,0.1430496722459793,0.09387180209159851,0.18640059232711792,0.18726761639118195,0.505432665348053,0.08457466214895248,0.13006573915481567,0.29271218180656433,0.2608860433101654,0.0398821160197258,0.0696355476975441,0.6335338950157166,0.3038703203201294,0.8918620347976685,0.4247572720050812,0.6596472859382629,1.0,0.5255837440490723,0.7970988750457764,1.0,0.5372083783149719,0.43404752016067505,0.8479278683662415,0.7406262159347534,1.0,0.47990351915359497,0.37413257360458374,0.9999141693115234,0.9437533020973206,0.2002113312482834,0.32457104325294495,0.3038625121116638,0.128086119890213,0.49307164549827576,0.27926984429359436,0.17258627712726593,0.0,0.11461040377616882,0.008121688850224018,0.0,0.04909968003630638,0.09816620498895645,0.12805074453353882,0.24226662516593933,0.0,0.16124089062213898,0.011979308910667896,0.11942408978939056,0.22712242603302002,0.014243747107684612,0.03487396985292435
22,sadness,0.09187404066324234,0.033910807222127914,0.1523374617099762,0.0640907734632492,0.3212973475456238,0.0492204986512661,0.2872690260410309,0.11113172024488449,0.029521046206355095,0.16557492315769196,0.06394564360380173,0.22638414800167084,0.0573834590613842,0.18343985080718994,0.4756040871143341,0.1000199243426323,0.6207513213157654,0.2649673819541931,0.802895724773407,0.2782580554485321,0.6448498368263245,0.006484661251306534,0.0017003340180963278,0.009897000156342983,0.0065434761345386505,0.029434580355882645,0.005295649170875549,0.02682201936841011,0.48990222811698914,0.22890833020210266,0.7351764440536499,0.3534007668495178,0.3438892960548401,0.8999999761581421,0.3488759994506836,0.211481973528862,0.06666667014360428,0.17411266267299652,0.2649613320827484,0.48995164036750793,0.5484617352485657,0.4333333373069763,0.3356192409992218,0.19267405569553375,0.8039384484291077,0.5321294665336609,0.06780796498060226,0.10779377073049545,0.05645608901977539,0.03728471323847771,0.10097701102495193,0.02822752855718136,0.1433766782283783,0.3051285743713379,0.12227091938257217,0.23257072269916534,0.2537081241607666,0.13194091618061066,0.09354329109191895,0.13124112784862518,0.16309265792369843,0.5040069222450256,0.08520577847957611,0.12551186978816986,0.25424668192863464,0.2560862898826599,0.04788247123360634,0.06779789179563522,0.6485947370529175,0.2994389235973358,0.8488290905952454,0.41987672448158264,0.6384567022323608,1.0,0.5597288608551025,0.7852354049682617,1.0,0.579899787902832,0.4348873496055603,0.7121978998184204,0.7408052086830139,1.0,0.4882252514362335,0.433071106672287,0.99992835521698,0.9050353765487671,0.18157826364040375,0.310256689786911,0.4153941869735718,0.0989418476819992,0.495250940322876,0.29803016781806946,0.1806187629699707,0.0,0.12099657207727432,0.010766975581645966,0.0,0.05655471980571747,0.11849695444107056,0.2055257260799408,0.22322380542755127,0.0,0.14492948353290558,0.01407528854906559,0.19322051107883453,0.12225466966629028,0.018654530867934227,0.031826116144657135
23,sadness,0.06649409234523773,0.054658908396959305,0.14260537922382355,0.044123947620391846,0.3709639608860016,0.035441938787698746,0.28571176528930664,0.07202737778425217,0.09196655452251434,0.1390783190727234,0.03506515920162201,0.21960413455963135,0.03615117818117142,0.20701026916503906,0.36438825726509094,0.4294634759426117,0.5871807336807251,0.13645265996456146,0.7524456977844238,0.16851814091205597,0.7427372336387634,0.006965106353163719,0.0013804163318127394,0.011451778002083302,0.004197792615741491,0.02975914441049099,0.007932446897029877,0.04834236949682236,0.4698641002178192,0.2337983399629593,0.7971962690353394,0.34242331981658936,0.29863131046295166,0.8888888955116272,0.3514309227466583,0.19568854570388794,0.0,0.15306441485881805,0.22046750783920288,0.49404457211494446,0.5697824358940125,0.3611111044883728,0.2889411747455597,0.19170306622982025,0.8047923445701599,0.4995468556880951,0.08969578146934509,0.1017903983592987,0.0734485536813736,0.04627582058310509,0.084048330783844,0.02735014259815216,0.11386161297559738,0.31872764229774475,0.10994551330804825,0.2025221884250641,0.0,0.12118559330701828,0.08827200531959534,0.11276984959840775,0.1411939114332199,0.4871360957622528,0.0697646364569664,0.10262759774923325,0.22528275847434998,0.20983996987342834,0.06631207466125488,0.07216281443834305,0.6159370541572571,0.31915733218193054,0.9158554673194885,0.4101671874523163,0.6348259449005127,1.0,0.5701200366020203,0.7306926250457764,0.0,0.535284698009491,0.43045520782470703,0.7313818335533142,0.7343549132347107,1.0,0.4397137761116028,0.36521705985069275,0.9999535083770752,0.8822049498558044,0.3129929006099701,0.30820146203041077,0.31644725799560547,0.1391684114933014,0.5375753045082092,0.2824905812740326,0.15244127810001373,0.0,0.0915345698595047,0.008894629776477814,0.0,0.050975505262613297,0.09988982230424881,0.18630561232566833,0.283499538898468,0.0,0.11510393023490906,0.024487866088747978,0.19131094217300415,0.1367381364107132,0.018400002270936966,0.031233903020620346
