actor_id,emotion,emotion_mean_anger,emotion_mean_disgust,emotion_mean_fear,emotion_mean_happiness,emotion_mean_sadness,emotion_mean_surprise,emotion_mean_neutral,au_mean_AU01,au_mean_AU02,au_mean_AU04,au_mean_AU05,au_mean_AU06,au_mean_AU07,au_mean_AU09,au_mean_AU10,au_mean_AU11,au_mean_AU12,au_mean_AU14,au_mean_AU15,au_mean_AU17,au_mean_AU20,au_mean_AU23,au_mean_AU24,au_mean_AU25,au_mean_AU26,au_mean_AU28,au_mean_AU43,au_std_AU01,au_std_AU02,au_std_AU04,au_std_AU05,au_std_AU06,au_std_AU07,au_std_AU09,au_std_AU10,au_std_AU11,au_std_AU12,au_std_AU14,au_std_AU15,au_std_AU17,au_std_AU20,au_std_AU23,au_std_AU24,au_std_AU25,au_std_AU26,au_std_AU28,au_std_AU43,au_max_AU01,au_max_AU02,au_max_AU04,au_max_AU05,au_max_AU06,au_max_AU07,au_max_AU09,au_max_AU10,au_max_AU11,au_max_AU12,au_max_AU14,au_max_AU15,au_max_AU17,au_max_AU20,au_max_AU23,au_max_AU24,au_max_AU25,au_max_AU26,au_max_AU28,au_max_AU43
13,sadness,0.031705599278211594,0.006076222751289606,0.17824992537498474,0.023318376392126083,0.3753230571746826,0.07018285244703293,0.3151439130306244,0.5827955603599548,0.2948629856109619,0.7235579490661621,0.3965732753276825,0.21646784245967865,0.6296296119689941,0.15072070062160492,0.15757471323013306,0.07407407462596893,0.0980481505393982,0.193218395113945,0.48740360140800476,0.5283203721046448,0.3333333432674408,0.273851215839386,0.20313133299350739,0.730034589767456,0.549587607383728,0.10267177224159241,0.06715062260627747,0.10346215963363647,0.047214996069669724,0.12111533433198929,0.037505052983760834,0.057548366487026215,0.49210286140441895,0.05890702083706856,0.20896859467029572,0.26688024401664734,0.057215023785829544,0.07232509553432465,0.15872310101985931,0.15809354186058044,0.4803844690322876,0.06806055456399918,0.1239783838391304,0.2932940125465393,0.24278657138347626,0.07331924140453339,0.03424552083015442,0.797045111656189,0.41171616315841675,0.8663496375083923,0.46859049797058105,0.38870689272880554,1.0,0.3258388936519623,0.814479410648346,1.0,0.27886128425598145,0.36695805191993713,0.7327924370765686,0.7376160025596619,1.0,0.4068272113800049,0.41109874844551086,0.999536395072937,0.9084450602531433,0.30408138036727905,0.17943991720676422
14,sadness,0.022785697132349014,0.007902287878096104,0.28817975521087646,0.030772561207413673,0.35127297043800354,0.07958699017763138,0.21949975192546844,0.6408911347389221,0.31590795516967773,0.6883596181869507,0.4059801995754242,0.2158084362745285,0.5666666626930237,0.14756804704666138,0.1968468278646469,0.06666667014360428,0.1188659593462944,0.20300514996051788,0.513685405254364,0.4766220450401306,0.46666666865348816,0.24733492732048035,0.18448084592819214,0.8118646144866943,0.5792684555053711,0.10791046917438507,0.05919840559363365,0.0863703042268753,0.048030827194452286,0.0821012556552887,0.03691382706165314,0.06493116915225983,0.5040069222450256,0.0618048831820488,0.15961764752864838,0.2537081241607666,0.06655073910951614,0.08097708225250244,0.14937129616737366,0.13580475747585297,0.5074162483215332,0.06635896861553192,0.10583098232746124,0.29951709508895874,0.2552613615989685,0.0817936509847641,0.02050679363310337,0.7553916573524475,0.4340868294239044,0.8207709789276123,0.4549741744995117,0.3787460923194885,1.0,0.33455637097358704,0.6342611312866211,1.0,0.296683669090271,0.46804073452949524,0.7094857096672058,0.760378897190094,1.0,0.3842412829399109,0.42575252056121826,0.9990583062171936,0.904644250869751,0.4171203076839447,0.11923027038574219
15,sadness,0.032162345945835114,0.0072162398137152195,0.2251100391149521,0.01933140493929386,0.35892149806022644,0.05362489074468613,0.30363360047340393,0.6059876680374146,0.31448665261268616,0.6826701760292053,0.3945302963256836,0.21148681640625,0.6428571343421936,0.1546175479888916,0.11819443851709366,0.0,0.0986846461892128,0.19986961781978607,0.47042566537857056,0.5471116900444031,0.25,0.25115054845809937,0.2063140869140625,0.6755997538566589,0.4884963035583496,0.10127697139978409,0.062026865780353546,0.10836514085531235,0.06154942885041237,0.10824953019618988,0.03996679186820984,0.05088675394654274,0.48795002698898315,0.05808362364768982,0.11681153625249863,0.0,0.05479316785931587,0.07298415154218674,0.14884933829307556,0.16776490211486816,0.44095855951309204,0.07058203965425491,0.09761203080415726,0.3257118761539459,0.22320161759853363,0.09093362092971802,0.023496605455875397,0.7850015163421631,0.47925570607185364,0.8543297052383423,0.4568007290363312,0.32890474796295166,1.0,0.31356436014175415,0.46539506316185,0.0,0.24680376052856445,0.347553014755249,0.736350417137146,0.7425453066825867,1.0,0.36053627729415894,0.37188875675201416,0.9992460012435913,0.8501578569412231,0.37208881974220276,0.12620261311531067
16,sadness,0.01906154677271843,0.011188386008143425,0.3479091227054596,0.02952289953827858,0.36273443698883057,0.07834659516811371,0.15123702585697174,0.64561927318573,0.33108988404273987,0.7105213403701782,0.40688449144363403,0.25325509905815125,0.6451612710952759,0.19195328652858734,0.24622400104999542,0.032258063554763794,0.17157283425331116,0.23997391760349274,0.4786838889122009,0.4544732868671417,0.5483871102333069,0.2703106999397278,0.14282961189746857,0.874289333820343,0.6147093176841736,0.09706765413284302,0.06790812313556671,0.06641373783349991,0.055872611701488495,0.10452600568532944,0.03028199076652527,0.09490267932415009,0.4863734543323517,0.08805228769779205,0.23197676241397858,0.17960530519485474,0.12023217976093292,0.1004803329706192,0.13413847982883453,0.11659803241491318,0.5058794021606445,0.07228527218103409,0.0856698676943779,0.21325184404850006,0.20427441596984863,0.05687418580055237,0.02390977554023266,0.8180028796195984,0.4498237669467926,0.9009496569633484,0.45458516478538513,0.470855712890625,1.0,0.40358632802963257,0.755447506904602,1.0,0.5323207974433899,0.45781388878822327,0.7459096908569336,0.6341528296470642,1.0,0.4454366862773895,0.3975309729576111,0.9995483756065369,0.8841539621353149,0.2653181552886963,0.12531884014606476
17,sadness,0.03061716817319393,0.0138207683339715,0.2408500462770462,0.025142189115285873,0.4159044623374939,0.05873072147369385,0.21493461728096008,0.5792061686515808,0.29668787121772766,0.6951006650924683,0.38977402448654175,0.21051612496376038,0.5483871102333069,0.15695752203464508,0.13009676337242126,0.12903225421905518,0.09565664827823639,0.17695368826389313,0.4311222434043884,0.5192333459854126,0.22580644488334656,0.23005962371826172,0.19280306994915009,0.8738411664962769,0.5575428009033203,0.08158942312002182,0.059586841613054276,0.09252652525901794,0.057348452508449554,0.09174880385398865,0.0393572561442852,0.04812781140208244,0.5058794021606445,0.053406693041324615,0.10010693967342377,0.34077709913253784,0.04280414432287216,0.0630168616771698,0.1361144334077835,0.1365814059972763,0.42502373456954956,0.05435394123196602,0.0761435329914093,0.18754562735557556,0.17115379869937897,0.05098516866564751,0.02074754238128662,0.7483233213424683,0.4181367754936218,0.8723592162132263,0.46858707070350647,0.39622262120246887,1.0,0.28076860308647156,0.4475884437561035,1.0,0.19194644689559937,0.34349921345710754,0.6628708839416504,0.7228255271911621,1.0,0.33795201778411865,0.3328113555908203,0.9986135959625244,0.9278897643089294,0.27041321992874146,0.1268700361251831
18,sadness,0.018537750467658043,0.009531437419354916,0.30773627758026123,0.029846925288438797,0.39441072940826416,0.057569775730371475,0.18236707150936127,0.6420568823814392,0.3148730397224426,0.661944568157196,0.40106451511383057,0.26863086223602295,0.6451612710952759,0.18797124922275543,0.16983145475387573,0.12903225421905518,0.16649822890758514,0.24124792218208313,0.4746372103691101,0.4711380898952484,0.5806451439857483,0.24351245164871216,0.1703735738992691,0.7936323285102844,0.5955139994621277,0.12582047283649445,0.06834718585014343,0.09791436046361923,0.038835473358631134,0.10222715884447098,0.038646940141916275,0.09716899693012238,0.4863734543323517,0.0758284404873848,0.18427832424640656,0.34077709913253784,0.10157208889722824,0.08387298882007599,0.13832548260688782,0.1652768850326538,0.501610279083252,0.07078703492879868,0.14172683656215668,0.35039207339286804,0.25194618105888367,0.08683709055185318,0.025617623701691628,0.8224058747291565,0.4090237319469452,0.8699662685394287,0.4623437523841858,0.48863545060157776,1.0,0.41082343459129333,0.7540354132652283,1.0,0.45630714297294617,0.39329180121421814,0.7993780970573425,0.7475594878196716,1.0,0.4230763912200928,0.4684032201766968,0.9997267127037048,0.9132755994796753,0.3273329436779022,0.12876223027706146
19,sadness,0.03483637422323227,0.008284241892397404,0.20837408304214478,0.03098992444574833,0.3522627055644989,0.08824735879898071,0.27700531482696533,0.5734407901763916,0.287550687789917,0.688418984413147,0.39739492535591125,0.21149832010269165,0.6774193644523621,0.14474664628505707,0.1170247346162796,0.09677419066429138,0.09407570958137512,0.1716850996017456,0.4401146173477173,0.5087177157402039,0.22580644488334656,0.21913102269172668,0.18599556386470795,0.7837482690811157,0.5062788724899292,0.08693371713161469,0.06096365302801132,0.07847139239311218,0.06132563576102257,0.11798165738582611,0.04367716982960701,0.07675184309482574,0.4751909673213959,0.0521356426179409,0.10977926105260849,0.3005371689796448,0.06512047350406647,0.06192433834075928,0.1403830349445343,0.15615510940551758,0.42502373456954956,0.07094588875770569,0.1027933657169342,0.2683483362197876,0.22276142239570618,0.0662020742893219,0.021801574155688286,0.7549400329589844,0.425324410200119,0.8449782133102417,0.5183751583099365,0.4475742280483246,1.0,0.2553195357322693,0.5048190355300903,1.0,0.2594699263572693,0.3756639361381531,0.6843045949935913,0.7137578725814819,1.0,0.42397913336753845,0.33957305550575256,0.9990322589874268,0.8560360670089722,0.28190550208091736,0.12956826388835907
20,sadness,0.02614837884902954,0.010379803366959095,0.32738736271858215,0.02836684137582779,0.35975468158721924,0.07165205478668213,0.17631089687347412,0.6061432957649231,0.29013684391975403,0.710094690322876,0.41040024161338806,0.2781074643135071,0.5428571701049805,0.1832805722951889,0.22647151350975037,0.02857142873108387,0.1461675614118576,0.25068598985671997,0.4978877007961273,0.43402180075645447,0.5142857432365417,0.2579869031906128,0.1397382915019989,0.8520596623420715,0.5781957507133484,0.09707140177488327,0.06994994729757309,0.084320567548275,0.04485602676868439,0.0819002240896225,0.033972885459661484,0.11120438575744629,0.505432665348053,0.08540938794612885,0.18204036355018616,0.16903084516525269,0.07890420407056808,0.07361933588981628,0.13167501986026764,0.13135017454624176,0.5070925951004028,0.07090214639902115,0.1103023886680603,0.2531614899635315,0.24391072988510132,0.07034480571746826,0.025842970237135887,0.8088493943214417,0.36183199286460876,0.8515764474868774,0.4758920967578888,0.48968833684921265,1.0,0.3902862071990967,0.5962614417076111,1.0,0.36999115347862244,0.4432744085788727,0.7537378668785095,0.7082844972610474,1.0,0.4100250005722046,0.3901393711566925,0.999942421913147,0.9353875517845154,0.3919267952442169,0.1381048858165741
21,sadness,0.04411691799759865,0.009725596755743027,0.2046249806880951,0.028545686975121498,0.30817458033561707,0.07539521902799606,0.32941702008247375,0.5843263268470764,0.2870221734046936,0.6698300242424011,0.38362884521484375,0.23252971470355988,0.5142857432365417,0.15860867500305176,0.1600407510995865,0.05714285746216774,0.11072374135255814,0.21419136226177216,0.44258105754852295,0.5355427861213684,0.34285715222358704,0.25601887702941895,0.2116401195526123,0.6539326310157776,0.5142223238945007,0.10288972407579422,0.06127043440937996,0.0762799009680748,0.04423152282834053,0.1142159029841423,0.03546707704663277,0.08656494319438934,0.5070925951004028,0.06139839068055153,0.16904564201831818,0.23550410568714142,0.07567180693149567,0.08838675171136856,0.14273804426193237,0.17133836448192596,0.4815939962863922,0.06745311617851257,0.13759885728359222,0.3631041646003723,0.2608606815338135,0.06673560291528702,0.025537818670272827,0.7184170484542847,0.381874144077301,0.8696174025535583,0.44756653904914856,0.420217901468277,1.0,0.3287109434604645,0.6471269130706787,1.0,0.30956926941871643,0.4447859227657318,0.6916264295578003,0.7575179934501648,1.0,0.38830336928367615,0.4388849437236786,0.999771773815155,0.9150993824005127,0.3141065239906311,0.12883789837360382
22,sadness,0.02434070035815239,0.00942410621792078,0.24863216280937195,0.03611895814538002,0.3943976163864136,0.08074071258306503,0.206345796585083,0.6389213800430298,0.3025510609149933,0.6915468573570251,0.39360812306404114,0.24584729969501495,0.7666666507720947,0.1750323474407196,0.18858465552330017,0.06666667014360428,0.13562403619289398,0.20903435349464417,0.45697909593582153,0.5035408139228821,0.4000000059604645,0.2661260664463043,0.17938412725925446,0.7748488783836365,0.5794932246208191,0.09491192549467087,0.06724948436021805,0.10556855797767639,0.062401581555604935,0.09603290259838104,0.036881186068058014,0.0938502699136734,0.430183082818985,0.07015565782785416,0.1986071914434433,0.2537081241607666,0.09354808926582336,0.09312509745359421,0.12577079236507416,0.14891588687896729,0.4982728660106659,0.08625248819589615,0.12151189148426056,0.3084411919116974,0.24477702379226685,0.06507327407598495,0.029302090406417847,0.8299841284751892,0.4394490718841553,0.8477988839149475,0.46340835094451904,0.479889839887619,1.0,0.3326936364173889,0.764545202255249,1.0,0.3591892123222351,0.42412662506103516,0.7125055193901062,0.7374619841575623,1.0,0.44557997584342957,0.4268609285354614,0.9996639490127563,0.9270999431610107,0.27674564719200134,0.19391202926635742
23,sadness,0.031067512929439545,0.00939919427037239,0.1873987317085266,0.031118158251047134,0.37329068779945374,0.06913729757070541,0.2985883951187134,0.5837887525558472,0.30986684560775757,0.6777209043502808,0.3970794975757599,0.2107183337211609,0.6666666865348816,0.17423048615455627,0.16185766458511353,0.1111111119389534,0.0907222330570221,0.18984587490558624,0.4580799639225006,0.5472843647003174,0.2222222238779068,0.2555926442146301,0.22596751153469086,0.6791298985481262,0.462292343378067,0.10451105237007141,0.055155277252197266,0.064003124833107,0.04351554811000824,0.11556742340326309,0.03047376126050949,0.05635813996195793,0.47809144854545593,0.061436694115400314,0.1540810912847519,0.31872764229774475,0.043585922569036484,0.07742730528116226,0.12395180016756058,0.1474929004907608,0.42163702845573425,0.06847470253705978,0.11660055071115494,0.32192450761795044,0.21977819502353668,0.08012764900922775,0.01571551524102688,0.6917420625686646,0.38276174664497375,0.8419318199157715,0.4492967128753662,0.4363097846508026,1.0,0.3335963487625122,0.5932363271713257,1.0,0.21272535622119904,0.3835607171058655,0.6668516397476196,0.7658730745315552,1.0,0.39237180352211,0.4505041837692261,0.9997331500053406,0.8755255341529846,0.3793341815471649,0.08802394568920135
24,sadness,0.02770024910569191,0.007175285369157791,0.29126501083374023,0.03535378351807594,0.2782173454761505,0.08645732700824738,0.27383098006248474,0.6045651435852051,0.3044605255126953,0.7215150594711304,0.39213865995407104,0.2771698832511902,0.6315789222717285,0.19375517964363098,0.18282710015773773,0.21052631735801697,0.1381598562002182,0.22104831039905548,0.4469890594482422,0.4829908311367035,0.5526315569877625,0.2511090338230133,0.16221961379051208,0.8027533888816833,0.5657526850700378,0.10032743215560913,0.07239511609077454,0.08412943035364151,0.05652157589793205,0.09360604733228683,0.036559827625751495,0.12175241112709045,0.48885154724121094,0.0881560742855072,0.19466006755828857,0.4131549596786499,0.08841048181056976,0.08912363648414612,0.13215897977352142,0.18633712828159332,0.5038965940475464,0.07488934695720673,0.1303171068429947,0.30546820163726807,0.2617284059524536,0.0805545225739479,0.032299719750881195,0.7799561023712158,0.413004070520401,0.8578163385391235,0.45899733901023865,0.580030620098114,1.0,0.37056764960289,0.8223762512207031,1.0,0.3411049544811249,0.4685443043708801,0.6768168807029724,0.752049446105957,1.0,0.46431323885917664,0.38754791021347046,0.999772846698761,0.909227192401886,0.39497125148773193,0.1333646923303604
1,anger,0.026807822287082672,0.007394660729914904,0.3005404770374298,0.03428759425878525,0.323011577129364,0.08678310364484787,0.2211747169494629,0.6374534368515015,0.3138020932674408,0.7169750928878784,0.40056493878364563,0.24703823029994965,0.5277777910232544,0.17006827890872955,0.23449593782424927,0.1388888955116272,0.13074606657028198,0.21964837610721588,0.41541019082069397,0.4612926244735718,0.4722222089767456,0.24954229593276978,0.14812494814395905,0.8679463863372803,0.602611243724823,0.06588982790708542,0.07171300053596497,0.08585777133703232,0.039891112595796585,0.07973043620586395,0.030039500445127487,0.11139748990535736,0.5063093900680542,0.07821939885616302,0.2337496131658554,0.35073620080947876,0.08170397579669952,0.08213282376527786,0.13771364092826843,0.14382217824459076,0.5063093900680542,0.07004465907812119,0.10274374485015869,0.24686144292354584,0.23460549116134644,0.04410717263817787,0.02719222567975521,0.7966957092285156,0.392190545797348,0.8760222792625427,0.4493129849433899,0.5112138390541077,1.0,0.34103167057037354,0.8159500360488892,1.0,0.303305447101593,0.4655168354511261,0.7716604471206665,0.7361791133880615,1.0,0.3934032618999481,0.38966304063796997,0.9997771382331848,0.8963772058486938,0.2004285752773285,0.15137729048728943
2,anger,0.028494730591773987,0.010248963721096516,0.27540144324302673,0.03014690801501274,0.30926525592803955,0.09087027609348297,0.25557246804237366,0.6456979513168335,0.30914998054504395,0.6892306804656982,0.4018038511276245,0.24048098921775818,0.78125,0.1688985824584961,0.2053622156381607,0.125,0.12444716691970825,0.24221819639205933,0.44278302788734436,0.4713587164878845,0.375,0.27385976910591125,0.17454864084720612,0.705582857131958,0.5169044733047485,0.10431405156850815,0.05970524996519089,0.1009911522269249,0.04948735237121582,0.0974842756986618,0.03768442943692207,0.10155501961708069,0.420013427734375,0.07609640806913376,0.2033892124891281,0.33601075410842896,0.09339042752981186,0.10809790343046188,0.13985104858875275,0.16138772666454315,0.49186936020851135,0.07562326639890671,0.12423238903284073,0.383868008852005,0.2734861969947815,0.07411965727806091,0.023434190079569817,0.8568786382675171,0.43062350153923035,0.8850451111793518,0.4529483914375305,0.4973104000091553,1.0,0.33622145652770996,0.766577959060669,1.0,0.3953951895236969,0.5004582405090332,0.744781494140625,0.7735035419464111,1.0,0.461514413356781,0.41082635521888733,0.9996116757392883,0.9249133467674255,0.36196985840797424,0.11978758871555328
3,anger,0.02656688541173935,0.005845323670655489,0.22966116666793823,0.026177814230322838,0.3845469057559967,0.08892760425806046,0.23827433586120605,0.6198663115501404,0.29070183634757996,0.7105326056480408,0.39887338876724243,0.2434542179107666,0.5555555820465088,0.16971787810325623,0.26418277621269226,0.1388888955116272,0.13658112287521362,0.20768500864505768,0.41271841526031494,0.47322988510131836,0.5555555820465088,0.23847945034503937,0.16809742152690887,0.8031456470489502,0.5554540157318115,0.08372222632169724,0.06610354781150818,0.095543771982193,0.044986702501773834,0.0879085585474968,0.03276648744940758,0.09068700671195984,0.5039526224136353,0.06857491284608841,0.24362094700336456,0.35073620080947876,0.09099750965833664,0.07875589281320572,0.1361202746629715,0.16907751560211182,0.5039526224136353,0.06664720177650452,0.14005525410175323,0.32016119360923767,0.25659090280532837,0.0601041242480278,0.025104278698563576,0.7540780901908875,0.37552377581596375,0.8783748149871826,0.44738680124282837,0.43903979659080505,1.0,0.330018550157547,0.9314013719558716,1.0,0.3950548470020294,0.4094603359699249,0.67463618516922,0.748098611831665,1.0,0.3711448311805725,0.4403674900531769,0.9998602867126465,0.8880679607391357,0.28041142225265503,0.10912598669528961
4,anger,0.034074775874614716,0.011335767805576324,0.2431204617023468,0.028176095336675644,0.3086135983467102,0.07732267677783966,0.29735660552978516,0.6104876399040222,0.30703097581863403,0.6862298250198364,0.3994470238685608,0.22630828619003296,0.65625,0.1558830291032791,0.16693349182605743,0.15625,0.10427221655845642,0.214397594332695,0.47697389125823975,0.48836836218833923,0.40625,0.25625261664390564,0.20368540287017822,0.7156983017921448,0.515301525592804,0.10913701355457306,0.06621295213699341,0.1129864901304245,0.06168368086218834,0.11048143357038498,0.05351046845316887,0.09419345110654831,0.4825586974620819,0.06558096408843994,0.20142966508865356,0.3689020276069641,0.06233750656247139,0.07659709453582764,0.1104079857468605,0.14701426029205322,0.498990923166275,0.07356785237789154,0.13251611590385437,0.3665071129798889,0.2669113278388977,0.1088748350739479,0.02634883113205433,0.8287650346755981,0.48620158433914185,0.8473251461982727,0.5446906685829163,0.5066733956336975,1.0,0.30087289214134216,0.7114178538322449,1.0,0.24926897883415222,0.38620713353157043,0.6533291935920715,0.769000232219696,1.0,0.4490649104118347,0.4682253897190094,0.9998397827148438,0.9052618741989136,0.5567534565925598,0.13310009241104126
5,anger,0.03310461342334747,0.009112773463129997,0.25944170355796814,0.027962008491158485,0.34756484627723694,0.072476826608181,0.25033724308013916,0.5813390612602234,0.3003110885620117,0.71623694896698,0.3943778872489929,0.22345606982707977,0.7333333492279053,0.1571287363767624,0.19274815917015076,0.13333334028720856,0.1026940792798996,0.19799770414829254,0.44144171476364136,0.4927724003791809,0.4000000059604645,0.24808137118816376,0.1800662875175476,0.7144870162010193,0.5282605290412903,0.07302147895097733,0.06331393122673035,0.0863383337855339,0.042683374136686325,0.08118393272161484,0.032216258347034454,0.08012095093727112,0.44977644085884094,0.05857254937291145,0.15327246487140656,0.34574589133262634,0.06467185169458389,0.08066854625940323,0.1332252025604248,0.15005093812942505,0.4982728660106659,0.07518608123064041,0.11327781528234482,0.34166115522384644,0.22035372257232666,0.05237317085266113,0.021668285131454468,0.7264440655708313,0.4066074788570404,0.8473832011222839,0.4374852776527405,0.44512128829956055,1.0,0.3073200583457947,0.48767000436782837,1.0,0.2720701992511749,0.382628858089447,0.6942337155342102,0.7359593510627747,1.0,0.38944384455680847,0.42214274406433105,0.9996143579483032,0.8923047780990601,0.20585601031780243,0.11051665991544724
6,anger,0.02609669417142868,0.011534224264323711,0.309771329164505,0.04266086965799332,0.28203457593917847,0.10483787208795547,0.22306449711322784,0.6405448913574219,0.30408769845962524,0.6964852213859558,0.3968280255794525,0.28859633207321167,0.7428571581840515,0.19861575961112976,0.2421773374080658,0.11428571492433548,0.1492408961057663,0.2384890913963318,0.4436478912830353,0.47414758801460266,0.5714285969734192,0.2658814787864685,0.1615445613861084,0.7924437522888184,0.5628429055213928,0.09309297800064087,0.06753576546907425,0.10704858601093292,0.06599457561969757,0.09768231213092804,0.036417245864868164,0.11246682703495026,0.4434395730495453,0.0819104015827179,0.2521514296531677,0.3228028416633606,0.09033496677875519,0.07905351370573044,0.12533733248710632,0.16443420946598053,0.5020964741706848,0.07199081778526306,0.14198562502861023,0.34302106499671936,0.2752685248851776,0.0796804428100586,0.02873905934393406,0.8229484558105469,0.5278200507164001,0.8669323921203613,0.4579673409461975,0.5112901926040649,1.0,0.3930627703666687,0.828681468963623,1.0,0.3385719954967499,0.38321545720100403,0.7439575791358948,0.761727511882782,1.0,0.4402809739112854,0.3946826159954071,0.9999799728393555,0.8763238191604614,0.3328527510166168,0.13682235777378082
7,anger,0.0280546173453331,0.007155739702284336,0.2850181460380554,0.03214959800243378,0.32063791155815125,0.0830036997795105,0.2439802885055542,0.6304459571838379,0.2914016842842102,0.7146447896957397,0.40266287326812744,0.24660465121269226,0.5625,0.1617950201034546,0.20110583305358887,0.125,0.12356849014759064,0.20972782373428345,0.446603924036026,0.4471021890640259,0.53125,0.2398041933774948,0.16388316452503204,0.7744776606559753,0.5832201242446899,0.09679034352302551,0.07019981741905212,0.09148336201906204,0.05633653700351715,0.11506866663694382,0.0461694672703743,0.10710594058036804,0.504016101360321,0.08290288597345352,0.2218342125415802,0.33601075410842896,0.07314794510602951,0.10637485980987549,0.1262800246477127,0.14680889248847961,0.507007360458374,0.06907667964696884,0.1230500265955925,0.3253155052661896,0.29214614629745483,0.08957201987504959,0.030763588845729828,0.8603892922401428,0.4274567663669586,0.8645039796829224,0.5151135921478271,0.4791629910469055,1.0,0.33190369606018066,0.8744556307792664,1.0,0.30456849932670593,0.49703529477119446,0.7225264310836792,0.7460593581199646,1.0,0.4738915264606476,0.3681560456752777,0.9999152421951294,0.927668571472168,0.42895209789276123,0.16063430905342102
8,anger,0.022087743505835533,0.008693589828908443,0.2643859088420868,0.030375316739082336,0.3816324472427368,0.07899743318557739,0.21382756531238556,0.6299435496330261,0.304035484790802,0.7152463793754578,0.40074726939201355,0.23090188205242157,0.7096773982048035,0.15348169207572937,0.23668064177036285,0.06451612710952759,0.11165541410446167,0.19312044978141785,0.42092281579971313,0.49121516942977905,0.3870967626571655,0.2372955083847046,0.1779845505952835,0.7860870957374573,0.5570464730262756,0.083805613219738,0.06574538350105286,0.08924039453268051,0.05743631720542908,0.0694405734539032,0.03764418885111809,0.07704059779644012,0.4614143669605255,0.05708611011505127,0.19629915058612823,0.24973103404045105,0.05811218172311783,0.06244143843650818,0.1231197789311409,0.15711380541324615,0.49513766169548035,0.0791652500629425,0.11121919751167297,0.2750464379787445,0.20486214756965637,0.07712097465991974,0.027952466160058975,0.8041000366210938,0.42691242694854736,0.8433607816696167,0.4592585265636444,0.44950729608535767,1.0,0.31286707520484924,0.7210402488708496,1.0,0.24747538566589355,0.34188392758369446,0.6431189775466919,0.7037453651428223,1.0,0.4544702470302582,0.4081539511680603,0.9998843669891357,0.8568058013916016,0.40413182973861694,0.15205109119415283
9,anger,0.029674198478460312,0.00935534480959177,0.23258452117443085,0.026011750102043152,0.39869236946105957,0.08474354445934296,0.21893826127052307,0.5976126194000244,0.2716759145259857,0.7256399989128113,0.3943910002708435,0.20890149474143982,0.6129032373428345,0.1368279904127121,0.18046550452709198,0.09677419066429138,0.1005861759185791,0.19086982309818268,0.4439322352409363,0.4749717712402344,0.4838709533214569,0.22412873804569244,0.17439812421798706,0.830223798751831,0.5741312503814697,0.09581229835748672,0.07424648106098175,0.08482777327299118,0.04416705295443535,0.07220330089330673,0.034527819603681564,0.05227752402424812,0.49513766169548035,0.04469224810600281,0.1978088766336441,0.3005371689796448,0.05279934033751488,0.0521627776324749,0.14278894662857056,0.14517182111740112,0.5080004930496216,0.06420040130615234,0.10216212272644043,0.24993588030338287,0.23857983946800232,0.07628189772367477,0.03495965898036957,0.7822883725166321,0.33643147349357605,0.8691961169242859,0.4625045657157898,0.3689889907836914,1.0,0.23290877044200897,0.7374584674835205,1.0,0.24999547004699707,0.30816319584846497,0.7525386214256287,0.7050088047981262,1.0,0.45056143403053284,0.40310904383659363,0.9993982315063477,0.9256036281585693,0.31976285576820374,0.1998775452375412
10,anger,0.023901088163256645,0.008492776192724705,0.3459164798259735,0.0336790531873703,0.33790236711502075,0.09399224817752838,0.15611600875854492,0.6503692865371704,0.3184005916118622,0.7245151400566101,0.40626049041748047,0.26507440209388733,0.8333333134651184,0.16934600472450256,0.22389203310012817,0.0,0.14239202439785004,0.2198694348335266,0.4090690314769745,0.43347135186195374,0.5277777910232544,0.23685495555400848,0.12753050029277802,0.9324087500572205,0.6242714524269104,0.07268891483545303,0.06626293063163757,0.10546307265758514,0.0544612742960453,0.081290602684021,0.03360084816813469,0.10162120312452316,0.37796446681022644,0.0708748921751976,0.1921495795249939,0.0,0.07899914681911469,0.08487210422754288,0.13861164450645447,0.14337490499019623,0.5063093900680542,0.08424397557973862,0.0974123403429985,0.1868327409029007,0.2145938277244568,0.057079143822193146,0.02334640920162201,0.860575795173645,0.4514561593532562,0.8497517108917236,0.4694908559322357,0.5139979720115662,1.0,0.36232537031173706,0.7237300872802734,0.0,0.42541393637657166,0.5059205889701843,0.7227229475975037,0.7087589502334595,1.0,0.48311546444892883,0.40811195969581604,0.9999125003814697,0.906662106513977,0.2635045349597931,0.1244569718837738
