actor_id,emotion,emotion_mean_anger,emotion_mean_disgust,emotion_mean_fear,emotion_mean_happiness,emotion_mean_sadness,emotion_mean_surprise,emotion_mean_neutral,au_mean_AU01,au_mean_AU02,au_mean_AU04,au_mean_AU05,au_mean_AU06,au_mean_AU07,au_mean_AU09,au_mean_AU10,au_mean_AU11,au_mean_AU12,au_mean_AU14,au_mean_AU15,au_mean_AU17,au_mean_AU20,au_mean_AU23,au_mean_AU24,au_mean_AU25,au_mean_AU26,au_mean_AU28,au_mean_AU43,au_std_AU01,au_std_AU02,au_std_AU04,au_std_AU05,au_std_AU06,au_std_AU07,au_std_AU09,au_std_AU10,au_std_AU11,au_std_AU12,au_std_AU14,au_std_AU15,au_std_AU17,au_std_AU20,au_std_AU23,au_std_AU24,au_std_AU25,au_std_AU26,au_std_AU28,au_std_AU43,au_max_AU01,au_max_AU02,au_max_AU04,au_max_AU05,au_max_AU06,au_max_AU07,au_max_AU09,au_max_AU10,au_max_AU11,au_max_AU12,au_max_AU14,au_max_AU15,au_max_AU17,au_max_AU20,au_max_AU23,au_max_AU24,au_max_AU25,au_max_AU26,au_max_AU28,au_max_AU43
14,sadness,0.07106436043977737,0.029525209218263626,0.13162240386009216,0.05179227516055107,0.38359305262565613,0.03967457264661789,0.29272809624671936,0.48591092228889465,0.2445833384990692,0.6827118992805481,0.34576138854026794,0.30619481205940247,1.0,0.33300837874412537,0.19063682854175568,0.1666666716337204,0.14696486294269562,0.22392135858535767,0.47785264253616333,0.5692108869552612,0.30000001192092896,0.3172205686569214,0.21254348754882812,0.7310906648635864,0.4752381443977356,0.06879965960979462,0.0902969166636467,0.08635029196739197,0.042948201298713684,0.10171612352132797,0.030757898464798927,0.11523611843585968,0.0,0.10369909554719925,0.14839604496955872,0.37904903292655945,0.10598011314868927,0.06316528469324112,0.15925255417823792,0.15819981694221497,0.4660916030406952,0.07980160415172577,0.1186504140496254,0.3171549141407013,0.24161557853221893,0.03826264292001724,0.04592464491724968,0.6945017576217651,0.34275177121162415,0.8266412019729614,0.42463141679763794,0.6443815231323242,1.0,0.5543951392173767,0.6613731980323792,1.0,0.584398090839386,0.4178670048713684,0.8013463616371155,0.7782898545265198,1.0,0.5569136738777161,0.4311944246292114,0.9996360540390015,0.8822486400604248,0.14178545773029327,0.2525520920753479
15,sadness,0.06332128494977951,0.041186027228832245,0.16234926879405975,0.05020957440137863,0.36929067969322205,0.039018746465444565,0.27462437748908997,0.48006561398506165,0.2124709039926529,0.7652297616004944,0.343559205532074,0.3104940354824066,0.9285714030265808,0.34063103795051575,0.22043441236019135,0.0714285746216774,0.16724564135074615,0.21850165724754333,0.47656625509262085,0.510295569896698,0.5,0.31329458951950073,0.16150882840156555,0.8912938833236694,0.5408007502555847,0.07117056101560593,0.09926535934209824,0.0669252872467041,0.04552570357918739,0.09321252256631851,0.03811158612370491,0.12253407388925552,0.26226526498794556,0.1250307857990265,0.24130135774612427,0.26226526498794556,0.11434505879878998,0.0708867534995079,0.10262349992990494,0.14233280718326569,0.5091750621795654,0.08044493198394775,0.09051667153835297,0.17444118857383728,0.2205871343612671,0.04726846516132355,0.059989865869283676,0.6515138149261475,0.3097669184207916,0.9271720051765442,0.42653927206993103,0.603236973285675,1.0,0.5535483360290527,0.8786252737045288,1.0,0.48774176836013794,0.3677777647972107,0.6631194353103638,0.7314932942390442,1.0,0.4516732692718506,0.33030053973197937,0.9998569488525391,0.8555006980895996,0.22406005859375,0.3068007826805115
16,sadness,0.028772564604878426,0.045513298362493515,0.2575794458389282,0.04712047800421715,0.3928929269313812,0.05015931650996208,0.17796194553375244,0.5536748170852661,0.26410776376724243,0.7150264978408813,0.3576571047306061,0.31346073746681213,0.8387096524238586,0.35710829496383667,0.25016215443611145,0.032258063554763794,0.1952609121799469,0.26615649461746216,0.49890828132629395,0.544597864151001,0.5161290168762207,0.30226054787635803,0.17272914946079254,0.8386016488075256,0.5570598244667053,0.0672973096370697,0.08323187381029129,0.10117024183273315,0.0510876439511776,0.12146935611963272,0.031467366963624954,0.11301776021718979,0.37387824058532715,0.11210107803344727,0.20187529921531677,0.17960530519485474,0.157156303524971,0.09585998207330704,0.1446818709373474,0.15253785252571106,0.5080004930496216,0.08058211207389832,0.10938924551010132,0.23314115405082703,0.22971966862678528,0.03860370069742203,0.043487776070833206,0.8678786754608154,0.4047464430332184,0.8958358764648438,0.43645980954170227,0.5981190800666809,1.0,0.5622965693473816,0.7684386372566223,1.0,0.6220700144767761,0.4454234540462494,0.715059757232666,0.7565662860870361,1.0,0.4977806806564331,0.40213069319725037,0.9997974038124084,0.8943974375724792,0.16725479066371918,0.2049940675497055
17,sadness,0.07128163427114487,0.05350504443049431,0.10927280783653259,0.06499640643596649,0.3977617621421814,0.0478316955268383,0.25535067915916443,0.4882545471191406,0.2318180799484253,0.7467151284217834,0.3433426022529602,0.3014834225177765,0.9032257795333862,0.3415714502334595,0.20208440721035004,0.09677419066429138,0.12989746034145355,0.240473210811615,0.49533241987228394,0.576507568359375,0.29032257199287415,0.33432042598724365,0.20404230058193207,0.7536431550979614,0.47780781984329224,0.08513733744621277,0.09689415991306305,0.07114990055561066,0.04616789147257805,0.08860114216804504,0.025661857798695564,0.11621419340372086,0.3005371689796448,0.11940903961658478,0.20430484414100647,0.3005371689796448,0.08657852560281754,0.08787602931261063,0.12549687922000885,0.13903680443763733,0.4614143669605255,0.07027997821569443,0.09550116956233978,0.23583894968032837,0.21811409294605255,0.0644010454416275,0.05347539111971855,0.6412392854690552,0.31952959299087524,0.896342933177948,0.4097055494785309,0.6527522802352905,1.0,0.5583649277687073,0.749270498752594,1.0,0.4121939241886139,0.40678250789642334,0.7288696765899658,0.7057386040687561,1.0,0.5233884453773499,0.3842402994632721,0.9999676942825317,0.8564258217811584,0.33503153920173645,0.25830644369125366
18,sadness,0.019066879525780678,0.03560873121023178,0.3712887465953827,0.20535822212696075,0.1992804855108261,0.0825134664773941,0.08688344061374664,0.730919361114502,0.4645814597606659,0.5867925882339478,0.4213634431362152,0.39495107531547546,0.6129032373428345,0.2591014504432678,0.4518910050392151,0.25806450843811035,0.3058091104030609,0.3381769359111786,0.43287718296051025,0.43351754546165466,0.8064516186714172,0.2858720123767853,0.08965776115655899,0.9414488077163696,0.6297722458839417,0.056732404977083206,0.09810874611139297,0.18578116595745087,0.20636582374572754,0.1784067004919052,0.07056285440921783,0.13882005214691162,0.49513766169548035,0.09651573747396469,0.2912081778049469,0.44480273127555847,0.17369093000888824,0.0913923904299736,0.13634082674980164,0.12909013032913208,0.4016096591949463,0.07961354404687881,0.09164196997880936,0.1367076337337494,0.22647634148597717,0.02872014231979847,0.044377900660037994,0.9089011549949646,0.7290603518486023,0.864408016204834,0.5534048676490784,0.6322338581085205,1.0,0.45136579871177673,0.9301668405532837,1.0,0.729697048664093,0.49702706933021545,0.7835392355918884,0.7434439063072205,1.0,0.47182703018188477,0.263313889503479,0.9998841285705566,0.8811762928962708,0.12780620157718658,0.1885976344347
19,sadness,0.0659743919968605,0.051211047917604446,0.17754684388637543,0.055485740303993225,0.34238532185554504,0.03963777795433998,0.26775893568992615,0.5050850510597229,0.23978430032730103,0.6935413479804993,0.3513947129249573,0.315093070268631,0.8709677457809448,0.38799017667770386,0.2281675934791565,0.16129031777381897,0.14799372851848602,0.2376079261302948,0.49102866649627686,0.5448326468467712,0.4516128897666931,0.2994770109653473,0.1864897757768631,0.8567776679992676,0.4921726882457733,0.05622180923819542,0.08934476226568222,0.06838571280241013,0.050697822123765945,0.11756071448326111,0.028662389144301414,0.10171698033809662,0.34077709913253784,0.10747745633125305,0.2531171441078186,0.37387824058532715,0.10014903545379639,0.08968235552310944,0.11148577183485031,0.1325606107711792,0.5058794021606445,0.05899648368358612,0.09241130948066711,0.197752445936203,0.21442441642284393,0.038636114448308945,0.05146796256303787,0.6472575664520264,0.36915382742881775,0.8862349987030029,0.4351250231266022,0.6249013543128967,1.0,0.5232122540473938,0.8798167705535889,1.0,0.48814836144447327,0.4731970429420471,0.6921860575675964,0.7214255928993225,1.0,0.45677465200424194,0.41254162788391113,0.9998799562454224,0.8773972392082214,0.19836875796318054,0.25007468461990356
20,sadness,0.01100221648812294,0.04349801316857338,0.4001333713531494,0.2717059850692749,0.18221533298492432,0.05482741445302963,0.03661765158176422,0.7980760335922241,0.5223795771598816,0.5231953263282776,0.4318707287311554,0.4437437355518341,0.8571428656578064,0.25084006786346436,0.47270867228507996,0.4571428596973419,0.38287198543548584,0.32595476508140564,0.4289698004722595,0.41914188861846924,0.8571428656578064,0.29134127497673035,0.07528356462717056,0.9586504101753235,0.6278514862060547,0.04894234240055084,0.09704013168811798,0.11004161834716797,0.1567554622888565,0.1733020842075348,0.06072235852479935,0.14458252489566803,0.35503581166267395,0.089299775660038,0.3250530958175659,0.505432665348053,0.18816012144088745,0.08699920028448105,0.13098406791687012,0.12790103256702423,0.35503581166267395,0.08690930157899857,0.08202113956212997,0.11712511628866196,0.1528790146112442,0.03598594665527344,0.03633308410644531,0.9040634036064148,0.8082054257392883,0.8559255599975586,0.5596200227737427,0.6585518717765808,1.0,0.573678195476532,0.9566798210144043,1.0,0.7170267701148987,0.437837153673172,0.660179615020752,0.6935058832168579,1.0,0.5932639837265015,0.262338787317276,0.9998557567596436,0.8400600552558899,0.16594743728637695,0.16134966909885406
21,sadness,0.0618319995701313,0.03624364733695984,0.15628977119922638,0.10360137373209,0.26740068197250366,0.1409039944410324,0.23372851312160492,0.4782169759273529,0.22587746381759644,0.7676512598991394,0.35186922550201416,0.386211633682251,0.800000011920929,0.36766764521598816,0.31848645210266113,0.02857142873108387,0.2036665678024292,0.26809725165367126,0.4751071333885193,0.4850800037384033,0.4571428596973419,0.3248692750930786,0.14020422101020813,0.8122444748878479,0.6136966347694397,0.06026354432106018,0.1156134307384491,0.0800812840461731,0.045849405229091644,0.09380186349153519,0.03098129853606224,0.16054128110408783,0.405839741230011,0.1305665522813797,0.25048717856407166,0.16903084516525269,0.1430496722459793,0.09387180209159851,0.18640059232711792,0.18726761639118195,0.505432665348053,0.08457466214895248,0.13006573915481567,0.29271218180656433,0.2608860433101654,0.0398821160197258,0.0696355476975441,0.6335338950157166,0.3038703203201294,0.8918620347976685,0.4247572720050812,0.6596472859382629,1.0,0.5255837440490723,0.7970988750457764,1.0,0.5372083783149719,0.43404752016067505,0.8479278683662415,0.7406262159347534,1.0,0.47990351915359497,0.37413257360458374,0.9999141693115234,0.9437533020973206,0.2002113312482834,0.32457104325294495
22,sadness,0.09187404066324234,0.033910807222127914,0.1523374617099762,0.0640907734632492,0.3212973475456238,0.0492204986512661,0.2872690260410309,0.48990222811698914,0.22890833020210266,0.7351764440536499,0.3534007668495178,0.3438892960548401,0.8999999761581421,0.3488759994506836,0.211481973528862,0.06666667014360428,0.17411266267299652,0.2649613320827484,0.48995164036750793,0.5484617352485657,0.4333333373069763,0.3356192409992218,0.19267405569553375,0.8039384484291077,0.5321294665336609,0.06780796498060226,0.10779377073049545,0.05645608901977539,0.03728471323847771,0.10097701102495193,0.02822752855718136,0.1433766782283783,0.3051285743713379,0.12227091938257217,0.23257072269916534,0.2537081241607666,0.13194091618061066,0.09354329109191895,0.13124112784862518,0.16309265792369843,0.5040069222450256,0.08520577847957611,0.12551186978816986,0.25424668192863464,0.2560862898826599,0.04788247123360634,0.06779789179563522,0.6485947370529175,0.2994389235973358,0.8488290905952454,0.41987672448158264,0.6384567022323608,1.0,0.5597288608551025,0.7852354049682617,1.0,0.579899787902832,0.4348873496055603,0.7121978998184204,0.7408052086830139,1.0,0.4882252514362335,0.433071106672287,0.99992835521698,0.9050353765487671,0.18157826364040375,0.310256689786911
23,sadness,0.06649409234523773,0.054658908396959305,0.14260537922382355,0.044123947620391846,0.3709639608860016,0.035441938787698746,0.28571176528930664,0.4698641002178192,0.2337983399629593,0.7971962690353394,0.34242331981658936,0.29863131046295166,0.8888888955116272,0.3514309227466583,0.19568854570388794,0.0,0.15306441485881805,0.22046750783920288,0.49404457211494446,0.5697824358940125,0.3611111044883728,0.2889411747455597,0.19170306622982025,0.8047923445701599,0.4995468556880951,0.08969578146934509,0.1017903983592987,0.0734485536813736,0.04627582058310509,0.084048330783844,0.02735014259815216,0.11386161297559738,0.31872764229774475,0.10994551330804825,0.2025221884250641,0.0,0.12118559330701828,0.08827200531959534,0.11276984959840775,0.1411939114332199,0.4871360957622528,0.0697646364569664,0.10262759774923325,0.22528275847434998,0.20983996987342834,0.06631207466125488,0.07216281443834305,0.6159370541572571,0.31915733218193054,0.9158554673194885,0.4101671874523163,0.6348259449005127,1.0,0.5701200366020203,0.7306926250457764,0.0,0.535284698009491,0.43045520782470703,0.7313818335533142,0.7343549132347107,1.0,0.4397137761116028,0.36521705985069275,0.9999535083770752,0.8822049498558044,0.3129929006099701,0.30820146203041077
24,sadness,0.07875790446996689,0.024944676086306572,0.2924256920814514,0.03741583600640297,0.24480478465557098,0.10837219655513763,0.21327891945838928,0.5351608395576477,0.25395771861076355,0.7532775402069092,0.38563182950019836,0.2975407838821411,0.7105262875556946,0.2395123690366745,0.3131379187107086,0.02631578966975212,0.1449449211359024,0.23598776757717133,0.4164409339427948,0.4403550624847412,0.5526315569877625,0.27851834893226624,0.11656985431909561,0.9309908151626587,0.6665880084037781,0.0647573471069336,0.12938271462917328,0.15216274559497833,0.0992790162563324,0.09598802775144577,0.06033292040228844,0.13477519154548645,0.459605872631073,0.10744334757328033,0.21719953417778015,0.16222141683101654,0.07866804301738739,0.0891474038362503,0.18205927312374115,0.15370889008045197,0.5038965940475464,0.09190724045038223,0.10380693525075912,0.14943107962608337,0.266925573348999,0.03489517793059349,0.08884663134813309,0.8911638259887695,0.5371202230453491,0.9091740250587463,0.5711923241615295,0.5865230560302734,1.0,0.48677143454551697,0.8437299728393555,1.0,0.3137293756008148,0.415791392326355,0.6963567137718201,0.7085752487182617,1.0,0.47666218876838684,0.3467564880847931,0.9999324083328247,0.9533162117004395,0.140224888920784,0.4218299388885498
1,anger,0.08534811437129974,0.03218724951148033,0.3166770339012146,0.056732118129730225,0.21088536083698273,0.12272676825523376,0.17544330656528473,0.480306476354599,0.2189847081899643,0.795082688331604,0.3610737919807434,0.34428632259368896,0.6944444179534912,0.2900264859199524,0.27534300088882446,0.1388888955116272,0.17757147550582886,0.2471388727426529,0.3517177999019623,0.3878542184829712,0.7777777910232544,0.2863607406616211,0.06944004446268082,0.9659863710403442,0.7482261061668396,0.04883328452706337,0.12913241982460022,0.07658293098211288,0.06288515031337738,0.07700978964567184,0.04392571002244949,0.16216331720352173,0.4671765863895416,0.15994314849376678,0.20165514945983887,0.35073620080947876,0.10087651014328003,0.09610574692487717,0.15680545568466187,0.12191526591777802,0.42163702845573425,0.10378962010145187,0.06976354867219925,0.09805716574192047,0.1935672163963318,0.033492717891931534,0.07563171535730362,0.637274444103241,0.33760687708854675,0.8989920616149902,0.45331618189811707,0.6401516795158386,1.0,0.5417422652244568,0.7285588383674622,1.0,0.4012661278247833,0.45118477940559387,0.6489602327346802,0.731743335723877,1.0,0.45740917325019836,0.28353410959243774,0.9999550580978394,0.9532862305641174,0.1596464067697525,0.419435977935791
2,anger,0.08352813124656677,0.0379573218524456,0.20796307921409607,0.05286794900894165,0.247543066740036,0.13387978076934814,0.23626068234443665,0.477632999420166,0.21052053570747375,0.7833659648895264,0.35514920949935913,0.3147740960121155,0.75,0.2746756672859192,0.3057599663734436,0.03125,0.17169833183288574,0.2183222621679306,0.3994196653366089,0.45936113595962524,0.5625,0.26177334785461426,0.14124688506126404,0.815399706363678,0.627038300037384,0.09027072787284851,0.12777680158615112,0.06642832607030869,0.04738505557179451,0.07273935526609421,0.04071511700749397,0.1626596599817276,0.4399413466453552,0.14391984045505524,0.25015130639076233,0.1767766922712326,0.1321871429681778,0.10591913759708405,0.15920110046863556,0.16944073140621185,0.504016101360321,0.07845955342054367,0.13484705984592438,0.3320469558238983,0.29837530851364136,0.08506686985492706,0.09448123723268509,0.6170089244842529,0.31251251697540283,0.9059581160545349,0.43341192603111267,0.6107733249664307,1.0,0.5152248740196228,0.8757017254829407,1.0,0.5405676960945129,0.418931782245636,0.7572148442268372,0.715076208114624,1.0,0.3910215198993683,0.4381929039955139,0.9999642372131348,0.9339361786842346,0.36858078837394714,0.4324330687522888
3,anger,0.0799996480345726,0.033796876668930054,0.2345113456249237,0.09664186090230942,0.20962955057621002,0.10925551503896713,0.23616521060466766,0.45725753903388977,0.2351650446653366,0.7749221324920654,0.36453625559806824,0.3724864721298218,0.7222222089767456,0.33754581212997437,0.35844355821609497,0.1111111119389534,0.2329619973897934,0.2823776304721832,0.36579152941703796,0.4140237271785736,0.6666666865348816,0.29507672786712646,0.0913865864276886,0.9134731292724609,0.6948225498199463,0.070292167365551,0.13754883408546448,0.08206275850534439,0.056846994906663895,0.11788184195756912,0.033141978085041046,0.15553469955921173,0.4542567729949951,0.1516253501176834,0.2537286877632141,0.31872764229774475,0.14788293838500977,0.10800372064113617,0.16533608734607697,0.1389523148536682,0.47809144854545593,0.09782218933105469,0.11828051507472992,0.1990777850151062,0.23208990693092346,0.06139836460351944,0.09498957544565201,0.6424784064292908,0.4385908544063568,0.9156142473220825,0.4478481709957123,0.6271840333938599,1.0,0.533018171787262,0.828488290309906,1.0,0.581680417060852,0.5592899918556213,0.6994922161102295,0.7416292428970337,1.0,0.47012975811958313,0.39038926362991333,0.9999276399612427,0.926237940788269,0.3173716068267822,0.4892220199108124
4,anger,0.06670701503753662,0.04213101789355278,0.19780415296554565,0.055621691048145294,0.2939770817756653,0.12657254934310913,0.21718649566173553,0.5139783620834351,0.23661984503269196,0.7287369966506958,0.370050847530365,0.31415727734565735,0.65625,0.28854939341545105,0.290995329618454,0.0,0.1582033783197403,0.23901823163032532,0.4210641384124756,0.4643387794494629,0.46875,0.28838759660720825,0.14267364144325256,0.8296496868133545,0.6078462600708008,0.07224494218826294,0.1047118678689003,0.10621945559978485,0.08987070620059967,0.12701396644115448,0.052650369703769684,0.13881805539131165,0.4825586974620819,0.13290366530418396,0.26076406240463257,0.0,0.12067362666130066,0.08964413404464722,0.1726078987121582,0.17449332773685455,0.507007360458374,0.09387270361185074,0.11831632256507874,0.2526285648345947,0.2688830494880676,0.07039302587509155,0.06274110078811646,0.810908317565918,0.4975048303604126,0.9038471579551697,0.5016318559646606,0.6271348595619202,1.0,0.508624255657196,0.869255006313324,0.0,0.5620220303535461,0.44546663761138916,0.6932116150856018,0.7277358174324036,1.0,0.48807254433631897,0.37230148911476135,0.9999842643737793,0.9324041604995728,0.29471346735954285,0.2606304883956909
5,anger,0.10453974455595016,0.015974409878253937,0.20409151911735535,0.01799531653523445,0.2743612825870514,0.1391744762659073,0.2438632696866989,0.47990280389785767,0.20805968344211578,0.8063364028930664,0.3500804305076599,0.2452803999185562,0.8333333134651184,0.24685698747634888,0.20669510960578918,0.03333333507180214,0.12288379669189453,0.19464550912380219,0.34045955538749695,0.45987993478775024,0.36666667461395264,0.24388882517814636,0.14978507161140442,0.782566249370575,0.6398107409477234,0.1302465945482254,0.1568269282579422,0.08272890746593475,0.07021097838878632,0.08330616354942322,0.06611813604831696,0.12203265726566315,0.37904903292655945,0.09812843799591064,0.23020324110984802,0.18257419764995575,0.10069900751113892,0.07703284174203873,0.14177319407463074,0.1364050805568695,0.49013251066207886,0.058967940509319305,0.10988897830247879,0.2935210168361664,0.2286616563796997,0.11080330610275269,0.08870739489793777,0.6481502652168274,0.3246505558490753,0.9404921531677246,0.5074179768562317,0.5458055734634399,1.0,0.4351978898048401,0.8478599786758423,1.0,0.44744980335235596,0.36078745126724243,0.6748150587081909,0.7022867798805237,1.0,0.36239081621170044,0.3774709105491638,0.9997664093971252,0.9357206225395203,0.4870051443576813,0.32377737760543823
6,anger,0.08214707672595978,0.019595708698034286,0.3048155605792999,0.07318444550037384,0.22736994922161102,0.16341572999954224,0.12947149574756622,0.5109450817108154,0.2345607727766037,0.7687198519706726,0.38925793766975403,0.4084872901439667,0.5142857432365417,0.27423661947250366,0.4037627875804901,0.02857142873108387,0.21443335711956024,0.2621322572231293,0.3311631977558136,0.3407818078994751,0.8571428656578064,0.24406686425209045,0.04526999965310097,0.9710677862167358,0.7682258486747742,0.07339923083782196,0.11644802242517471,0.09907121956348419,0.0641191378235817,0.09015251696109772,0.033887770026922226,0.14981837570667267,0.5070925951004028,0.1416436731815338,0.2585345506668091,0.16903084516525269,0.12549902498722076,0.09540217369794846,0.12557141482830048,0.09100701659917831,0.35503581166267395,0.07710465788841248,0.06550600379705429,0.12402871251106262,0.13203492760658264,0.05358138680458069,0.07294490188360214,0.6972920894622803,0.37891048192977905,0.8923718929290771,0.44451624155044556,0.6498602628707886,1.0,0.5259461998939514,0.9576206207275391,1.0,0.5632508993148804,0.40626025199890137,0.5775609016418457,0.664322018623352,1.0,0.4007992148399353,0.3643675744533539,0.9999682903289795,0.9382773041725159,0.22405578196048737,0.41412121057510376
7,anger,0.07312241196632385,0.020337413996458054,0.25368741154670715,0.04407130926847458,0.24787551164627075,0.15662938356399536,0.20427656173706055,0.5071752071380615,0.25245583057403564,0.7817022800445557,0.39116591215133667,0.316560834646225,0.65625,0.2218722403049469,0.2540525197982788,0.0,0.14675337076187134,0.2146310955286026,0.31305527687072754,0.41775596141815186,0.53125,0.2280440330505371,0.12252406775951385,0.8226854205131531,0.6584710478782654,0.0879109799861908,0.11842148005962372,0.0742809846997261,0.06834594160318375,0.10122624784708023,0.05824578180909157,0.15230347216129303,0.4825586974620819,0.12564557790756226,0.2528406083583832,0.0,0.08457787334918976,0.08720644563436508,0.13133785128593445,0.16232149302959442,0.507007360458374,0.06340237706899643,0.12627874314785004,0.3320651650428772,0.27237018942832947,0.0890275090932846,0.06660894304513931,0.6563808917999268,0.38421347737312317,0.9072284698486328,0.5410204529762268,0.6215867400169373,1.0,0.50653076171875,0.8404359221458435,0.0,0.4011699855327606,0.44339659810066223,0.5891135334968567,0.7492412328720093,1.0,0.37684082984924316,0.4213314354419708,0.9999322891235352,0.9212738871574402,0.3968087434768677,0.2694118320941925
8,anger,0.04198306053876877,0.024177180603146553,0.2752322256565094,0.02884400077164173,0.3948405385017395,0.10734354704618454,0.12757939100265503,0.5477698445320129,0.24591125547885895,0.7637588381767273,0.3656376302242279,0.296602338552475,0.6774193644523621,0.23409490287303925,0.2663319706916809,0.032258063554763794,0.15770360827445984,0.2215401828289032,0.40823525190353394,0.45325198769569397,0.4838709533214569,0.2678133249282837,0.10346091538667679,0.8988468050956726,0.6795504689216614,0.07856995612382889,0.11575476825237274,0.10770057886838913,0.05010324344038963,0.12319624423980713,0.050479475408792496,0.12206560373306274,0.4751909673213959,0.10271264612674713,0.2604852616786957,0.17960530519485474,0.10415709763765335,0.09430243819952011,0.15530730783939362,0.1541699916124344,0.5080004930496216,0.07325391471385956,0.08922171592712402,0.173054039478302,0.1906736195087433,0.06496195495128632,0.07532540708780289,0.8136860728263855,0.3479998707771301,0.9442623853683472,0.4841004014015198,0.5993927717208862,1.0,0.46009382605552673,0.818641722202301,1.0,0.5179067850112915,0.44490277767181396,0.7087159156799316,0.7006343007087708,1.0,0.4360489249229431,0.2782231271266937,0.9999768733978271,0.9392216205596924,0.2904827296733856,0.3800637125968933
9,anger,0.08154764026403427,0.02833656221628189,0.15136516094207764,0.050225015729665756,0.24658724665641785,0.2095460295677185,0.23239237070083618,0.4868694841861725,0.2070213407278061,0.7849157452583313,0.3433685302734375,0.3149968087673187,0.6774193644523621,0.3110191822052002,0.32884860038757324,0.09677419066429138,0.1528100073337555,0.2221924364566803,0.37463507056236267,0.44681641459465027,0.4838709533214569,0.3028327524662018,0.10984852910041809,0.9485909938812256,0.7404658794403076,0.07963176816701889,0.1567852646112442,0.05656819045543671,0.049910787492990494,0.09320361912250519,0.05601589009165764,0.14609888195991516,0.4751909673213959,0.11444886773824692,0.23871885240077972,0.3005371689796448,0.09637873619794846,0.10871861129999161,0.19065597653388977,0.11757465451955795,0.5080004930496216,0.07426610589027405,0.08509187400341034,0.12294945120811462,0.1662711352109909,0.05911139026284218,0.08253096044063568,0.6926636099815369,0.318546861410141,0.9364612102508545,0.42286592721939087,0.6410115957260132,1.0,0.5657930970191956,0.9559011459350586,1.0,0.3410613238811493,0.46661797165870667,0.7153877019882202,0.7052978277206421,1.0,0.4852665066719055,0.3878926932811737,0.9998186230659485,0.9442636370658875,0.25038230419158936,0.375482976436615
10,anger,0.06526162475347519,0.02116663008928299,0.30799993872642517,0.07330086082220078,0.22331158816814423,0.1567927598953247,0.15216659009456635,0.5556405186653137,0.2922937870025635,0.7396230697631836,0.4059491753578186,0.37149420380592346,0.5277777910232544,0.25793930888175964,0.3213018774986267,0.1666666716337204,0.1940176784992218,0.25761401653289795,0.3356025218963623,0.3597472906112671,0.8888888955116272,0.2566550374031067,0.05114128813147545,0.9938391447067261,0.7631441354751587,0.07345358282327652,0.11308785527944565,0.1835213005542755,0.1761411428451538,0.13199445605278015,0.07677476853132248,0.14714936912059784,0.5063093900680542,0.13896700739860535,0.2775844633579254,0.37796446681022644,0.09559722989797592,0.1037726104259491,0.13886748254299164,0.09879892319440842,0.31872764229774475,0.09273611754179001,0.06455795466899872,0.01813591457903385,0.13664740324020386,0.06389680504798889,0.051318977028131485,0.9173965454101562,0.7335774302482605,0.9230751395225525,0.7299541234970093,0.6373333930969238,1.0,0.5509304404258728,0.8580912947654724,1.0,0.4556560516357422,0.5676135420799255,0.6900654435157776,0.7019298672676086,1.0,0.4278729259967804,0.3309009075164795,0.9999769926071167,0.9487625360488892,0.3071416914463043,0.26179417967796326
11,anger,0.1236853301525116,0.028279025107622147,0.22278113663196564,0.029709409922361374,0.27764731645584106,0.15769338607788086,0.16020441055297852,0.47402891516685486,0.2206127643585205,0.795874834060669,0.37626224756240845,0.2938089072704315,0.875,0.2569536566734314,0.2056679129600525,0.0625,0.12719500064849854,0.2149452269077301,0.3280225396156311,0.40027469396591187,0.5625,0.24838286638259888,0.12063214182853699,0.9257583618164062,0.6598118543624878,0.0871330201625824,0.12950506806373596,0.07828418910503387,0.06137918680906296,0.08126920461654663,0.03724868223071098,0.16355165839195251,0.33601075410842896,0.13353830575942993,0.1826012134552002,0.24593468010425568,0.08279439806938171,0.1015741154551506,0.13967333734035492,0.13299712538719177,0.504016101360321,0.09198668599128723,0.09773179143667221,0.15069010853767395,0.2183808982372284,0.07386009395122528,0.06838416308164597,0.624626874923706,0.3996504545211792,0.9091992974281311,0.43922024965286255,0.6565538048744202,1.0,0.49433571100234985,0.6803666353225708,1.0,0.36076676845550537,0.5123068690299988,0.6040662527084351,0.7241014838218689,1.0,0.42767441272735596,0.33046668767929077,0.999964714050293,0.9002719521522522,0.3467622697353363,0.3108263313770294
